"correct","playedInterval","answeredInterval","firstNote","expectedNote","inputNote","time"
"0","2","3","Bb4","C5","Db5","8.45013427734375"
"1","1","1","E4","Eb4","Eb4","1.6494140625"
"0","4","2","Eb3","B2","Db3","3.39959716796875"
"1","4","4","Bb4","Gb4","Gb4","10.08306884765625"
"1","2","2","G4","F4","F4","6.61627197265625"
"1","1","1","B3","C4","C4","1.53338623046875"
"1","3","3","E4","G4","G4","2.9503173828125"
"1","2","2","Eb4","F4","F4","2.50067138671875"
"1","2","2","B3","Db4","Db4","3.967041015625"
"1","4","4","C4","E4","E4","1.43243408203125"
"1","3","3","Gb5","A5","A5","4.41668701171875"
"1","2","2","C5","D5","D5","5.28363037109375"
"0","4","2","Bb2","D3","C3","1.73419189453125"
"1","4","4","C3","E3","E3","3.21734619140625"
"1","3","3","Eb5","C5","C5","5.88330078125"
"1","1","1","A3","Ab3","Ab3","2.60003662109375"
"1","1","1","A4","Ab4","Ab4","1.18341064453125"
"1","3","3","Bb2","Db3","Db3","5.23309326171875"
"1","3","3","Db3","E3","E3","7.9656982421875"
"1","2","2","B2","Db3","Db3","1.96636962890625"
"1","3","3","A2","C3","C3","3.2000732421875"
"1","1","1","Eb3","E3","E3","2.316162109375"
"1","4","4","D5","Bb4","Bb4","8.300537109375"
"1","4","4","Eb3","B2","B2","4.9156494140625"
"1","3","3","Db4","Bb3","Bb3","7.04974365234375"
"1","2","2","G5","F5","F5","4.05047607421875"
"0","1","-1","A4","Ab4","E3","1080.473999023438"
"1","4","4","Gb4","Bb4","Bb4","6.81640625"
"0","6","-1","Ab3","D3","0","30"
"0","6","-1","B2","F3","C4","17.016357421875"
"0","1","-1","D5","Eb5","0","30"
"0","7","6","C6","F5","Gb5","17.4495849609375"
"1","3","3","E4","G4","G4","5.216552734375"
"0","6","4","C4","Gb3","Ab3","21.94970703125"
"0","2","6","Ab4","Gb4","D4","1.2835693359375"
"0","5","3","Gb3","B3","A3","12.716796875"
"1","3","3","F3","Ab3","Ab3","2.716796875"
"1","7","7","C3","G3","G3","3.73388671875"
"1","1","1","Bb3","A3","A3","5.166259765625"
"1","6","6","E5","Bb4","Bb4","11.3829345703125"
"1","5","5","Eb3","Ab3","Ab3","9.0992431640625"
"1","2","2","Db5","Eb5","Eb5","2.7659912109375"
"0","4","3","F3","Db3","D3","7.9163818359375"
"1","4","4","C6","Ab5","Ab5","7.3997802734375"
"1","7","7","E4","A3","A3","12.566162109375"
"1","1","1","B5","Bb5","Bb5","2.116943359375"
"1","5","5","F4","Bb4","Bb4","2.74951171875"
"0","4","3","Eb4","B3","C4","28.465576171875"
"0","4","-1","Eb4","B3","0","30"
"1","1","1","Eb4","D4","D4","1.98388671875"
"0","6","4","F3","B2","Db3","8.51708984375"
"0","6","4","A2","Eb3","Db3","24.55029296875"
"1","5","5","D4","G4","G4","8.050048828125"
"1","4","4","Bb5","Gb5","Gb5","5.965576171875"
"1","5","5","Db4","Ab3","Ab3","13.4324951171875"
"1","4","4","G3","Eb3","Eb3","5.7830810546875"
"1","4","4","B3","G3","G3","5.3665771484375"
"1","6","6","G4","Db4","Db4","17.0498046875"
"0","4","-1","E4","Ab4","0","30"
"1","2","2","Eb5","F5","F5","12.4833984375"
"1","6","6","Bb4","E4","E4","8.2996826171875"
"1","5","5","F4","C4","C4","4.9500732421875"
"1","6","6","F4","B4","B4","10.3333740234375"
"1","7","7","A3","E4","E4","8.6656494140625"
"1","2","2","A4","B4","B4","1.6007080078125"
"1","3","3","G4","E4","E4","3.6827392578125"
"1","1","1","B5","Bb5","Bb5","2.948974609375"
"0","6","1","C5","Gb5","Db5","2.7503662109375"
"1","3","3","E3","G3","G3","3.5166015625"
"1","1","1","D3","Db3","Db3","1.2996826171875"
"0","6","5","B3","F3","Gb3","9.533935546875"
"1","7","7","A2","E3","E3","14.8331298828125"
"1","5","5","A3","D4","D4","5.3839111328125"
"1","3","3","Eb4","Gb4","Gb4","3.9835205078125"
"1","1","1","Gb5","F5","F5","3.116943359375"
"1","4","4","D5","Bb4","Bb4","5.4658203125"
"1","7","7","G4","D5","D5","4.16650390625"
"1","5","5","Bb2","Eb3","Eb3","7.250244140625"
"0","6","4","Db4","G4","F4","5.39990234375"
"0","7","6","B2","Gb3","F3","12.8326416015625"
"1","2","2","A2","B2","B2","3.182861328125"
"1","7","7","Db3","Ab3","Ab3","4.134033203125"
"1","6","6","C5","Gb4","Gb4","8.6168212890625"
"1","2","2","Ab3","Gb3","Gb3","3.033203125"
"1","2","2","B2","Db3","Db3","1.8995361328125"
"1","7","7","Eb3","Bb3","Bb3","9.8663330078125"
"1","7","7","B5","E5","E5","14.4488525390625"
"1","7","7","Gb4","B3","B3","11.4166259765625"
"1","5","5","C6","G5","G5","10.3671875"
"1","1","1","C5","B4","B4","2.4173583984375"
"1","7","7","C3","G3","G3","3.150390625"
"0","1","2","Bb5","B5","C6","1.45068359375"
"1","7","7","D5","G4","G4","9.132568359375"
"1","7","7","Db3","Ab3","Ab3","3.349853515625"
"1","3","3","D3","F3","F3","3.4503173828125"
"1","6","6","C6","Gb5","Gb5","12.1995849609375"
"0","7","5","F4","C5","Bb4","5.6002197265625"
"1","2","2","A3","G3","G3","4.199462890625"
"1","3","3","Eb5","Gb5","Gb5","9.89990234375"
"1","4","4","C5","Ab4","Ab4","7.750732421875"
"1","3","3","G4","Bb4","Bb4","3.817138671875"
"1","4","4","Ab3","C4","C4","4.3828125"
"0","8","-1","A5","Db5","0","30"
"1","4","4","Ab4","E4","E4","13.7490234375"
"0","3","2","Gb5","Eb5","E5","2.916259765625"
"0","8","7","G3","B2","C3","26.44873046875"
"0","1","2","Ab3","A3","Bb3","11.05029296875"
"1","5","5","F3","C3","C3","2.849609375"
"1","5","5","B5","Gb5","Gb5","6.982666015625"
"1","3","3","B2","D3","D3","3.60009765625"
"1","3","3","C3","Eb3","Eb3","1.8828125"
"1","9","9","B4","D4","D4","13.749755859375"
"1","7","7","G3","D4","D4","5.732177734375"
"1","3","3","C3","A2","A2","4.98291015625"
"1","4","4","Eb3","G3","G3","12.74951171875"
"1","5","5","B2","E3","E3","4.866943359375"
"1","4","4","C5","Ab4","Ab4","5.300048828125"
"1","8","8","F4","Db5","Db5","22.649169921875"
"1","4","4","Bb4","Gb4","Gb4","3.93310546875"
"1","4","4","F4","Db4","Db4","10.199951171875"
"0","7","5","Ab3","Eb4","Db4","7.6171875"
"1","1","1","A4","Bb4","Bb4","6.3662109375"
"1","1","1","Bb3","B3","B3","3.099853515625"
"1","9","9","Ab3","B2","B2","16.033203125"
"1","6","6","G4","Db4","Db4","10.100341796875"
"1","3","3","Ab3","B3","B3","2.232421875"
"1","7","7","C5","F4","F4","10.69970703125"
"1","2","2","C4","D4","D4","1.717041015625"
"1","7","7","Bb4","Eb4","Eb4","10.3662109375"
"1","6","6","C3","Gb3","Gb3","5.516357421875"
"1","4","4","G4","Eb4","Eb4","8.0341796875"
"1","7","7","Gb5","B4","B4","6.25"
"1","2","2","B5","A5","A5","12.88317108154297"
"1","1","1","Ab3","G3","G3","5.248939514160156"
"1","1","1","Eb3","D3","D3","1.316169738769531"
"1","1","1","G3","Gb3","Gb3","2.599655151367188"
"0","1","2","G4","Ab4","A4","2.083160400390625"
"1","2","2","A5","G5","G5","1.483734130859375"
"0","2","1","C6","Bb5","B5","1.249053955078125"
"1","2","2","C5","D5","D5","1.09991455078125"
"1","1","1","Db5","D5","D5","1.7674560546875"
"1","2","2","C5","D5","D5","1.266616821289062"
"1","1","1","C3","Db3","Db3","1.182861328125"
"1","2","2","Eb5","Db5","Db5","1.582855224609375"
"0","2","1","E4","D4","Eb4","4.766983032226563"
"1","1","1","A3","Bb3","Bb3","3.75067138671875"
"1","2","2","G4","A4","A4","3.599624633789063"
"1","2","2","E3","Gb3","Gb3","1.549407958984375"
"1","1","1","C4","Db4","Db4","1.450042724609375"
"1","1","1","Eb5","D5","D5","5.266494750976563"
"1","1","1","C3","B2","B2","3.6341552734375"
"1","2","2","Bb3","Ab3","Ab3","3.0003662109375"
"1","1","1","C6","B5","B5","6.33319091796875"
"1","2","2","Gb5","E5","E5","4.1993408203125"
"1","1","1","F5","E5","E5","1.18414306640625"
"1","2","2","E3","D3","D3","7.733551025390625"
"1","1","1","Gb3","F3","F3","1.232833862304688"
"1","2","2","C3","D3","D3","1.200057983398438"
"1","1","1","G3","Ab3","Ab3","3.666290283203125"
"1","2","2","Eb3","Db3","Db3","1.3997802734375"
"1","1","1","C5","B4","B4","3.216522216796875"
"1","2","2","D4","E4","E4","1.1497802734375"
"1","2","2","B5","A5","A5","1.316497802734375"
"1","1","1","D4","Db4","Db4","1.24920654296875"
"1","2","2","C5","D5","D5","1.0164794921875"
"1","1","1","A4","Ab4","Ab4","1.59954833984375"
"1","2","2","C4","Bb3","Bb3","1.749786376953125"
"1","2","2","Db4","Eb4","Eb4","2.333587646484375"
"1","2","2","C5","Bb4","Bb4","1.36663818359375"
"1","2","2","Eb4","F4","F4","1.3831787109375"
"1","1","1","Db4","C4","C4","1.366058349609375"
"1","2","2","A2","B2","B2","0.850341796875"
"1","2","2","Ab3","Gb3","Gb3","0.917083740234375"
"1","2","2","G3","F3","F3","0.816009521484375"
"1","2","2","B3","Db4","Db4","0.915863037109375"
"1","1","1","G3","Gb3","Gb3","0.86724853515625"
"1","1","1","B5","Bb5","Bb5","1.33319091796875"
"1","2","2","Bb3","C4","C4","1.08294677734375"
"1","1","1","Bb2","B2","B2","0.816070556640625"
"1","1","1","D4","Db4","Db4","1.116668701171875"
"1","2","2","D5","C5","C5","0.950897216796875"
"1","2","2","D3","C3","C3","1.916412353515625"
"1","2","2","Bb3","C4","C4","1.38275146484375"
"1","2","2","G4","A4","A4","0.75018310546875"
"1","2","2","A5","G5","G5","1.0338134765625"
"1","2","2","G5","F5","F5","0.850128173828125"
"1","2","2","C6","Bb5","Bb5","1.349700927734375"
"1","1","1","D5","Db5","Db5","1.949951171875"
"1","1","1","B5","Bb5","Bb5","0.900543212890625"
"1","2","2","F4","Eb4","Eb4","1.26666259765625"
"1","2","2","F4","Eb4","Eb4","1.117340087890625"
"1","2","2","A4","G4","G4","0.76702880859375"
"0","1","2","A4","Bb4","B4","1.083160400390625"
"0","2","1","D4","E4","Eb4","2.6492919921875"
"1","2","2","Bb4","Ab4","Ab4","1.0498046875"
"1","1","1","B3","Bb3","Bb3","2.416412353515625"
"1","2","2","E4","Gb4","Gb4","1.432373046875"
"1","2","2","E3","Gb3","Gb3","1.0343017578125"
"1","2","2","Gb3","Ab3","Ab3","0.8504638671875"
"1","1","1","Bb5","B5","B5","1.499542236328125"
"1","2","2","B5","A5","A5","0.849334716796875"
"1","1","1","B4","C5","C5","1.367340087890625"
"1","2","2","D5","E5","E5","1.883270263671875"
"1","2","2","G5","A5","A5","1.13427734375"
"1","2","2","E4","Gb4","Gb4","1.099395751953125"
"1","1","1","D3","Eb3","Eb3","1.516265869140625"
"1","2","2","E4","Gb4","Gb4","1.966583251953125"
"1","1","1","Bb5","B5","B5","1.50030517578125"
"1","4","4","B3","G3","G3","2.43408203125"
"1","1","1","Gb5","F5","F5","2.083343505859375"
"1","1","1","C5","Db5","Db5","2.484130859375"
"1","2","2","Ab3","Bb3","Bb3","3.5003662109375"
"1","4","4","E5","Ab5","Ab5","3.48291015625"
"1","1","1","F3","Gb3","Gb3","2.1328125"
"0","4","2","Db4","A3","B3","1.8995361328125"
"1","4","4","Db3","F3","F3","5.34906005859375"
"1","3","3","Gb5","Eb5","Eb5","3.58349609375"
"1","4","4","B5","G5","G5","2.500732421875"
"1","2","2","Ab3","Bb3","Bb3","3.0157470703125"
"0","3","1","A2","C3","Bb2","8.6658935546875"
"1","1","1","Ab3","A3","A3","10.6324462890625"
"1","3","3","F3","D3","D3","1.5008544921875"
"1","3","3","F4","D4","D4","1.2332763671875"
"1","4","4","Eb5","G5","G5","5.0673828125"
"1","2","2","Db5","Eb5","Eb5","2.46685791015625"
"0","3","4","Bb5","G5","Gb5","1.650634765625"
"1","2","2","F5","G5","G5","2.89984130859375"
"1","2","2","B3","A3","A3","5.3494873046875"
"1","1","1","D4","Db4","Db4","5.6827392578125"
"0","4","3","D3","Bb2","B2","1.53338623046875"
"1","4","4","A5","F5","F5","3.66650390625"
"1","1","1","Db4","C4","C4","5.70074462890625"
"0","2","4","C6","Bb5","Ab5","2.58416748046875"
"0","3","4","Bb5","G5","Gb5","1.39971923828125"
"1","4","4","C4","E4","E4","1.6173095703125"
"1","3","3","G4","E4","E4","3.68402099609375"
"0","3","4","B2","D3","Eb3","2.31689453125"
"0","4","3","C6","Ab5","A5","1.30096435546875"
"1","1","1","B2","C3","C3","1.18316650390625"
"1","1","1","Db4","C4","C4","0.649658203125"
"0","4","3","B4","Eb5","D5","2.53277587890625"
"0","2","3","F5","Eb5","D5","1.19915771484375"
"1","4","4","E5","Ab5","Ab5","2.98236083984375"
"0","2","1","Ab3","Bb3","A3","2.46636962890625"
"0","4","3","Db3","F3","E3","2.94927978515625"
"0","4","3","F5","Db5","D5","1.2337646484375"
"1","4","4","Gb3","D3","D3","4.98223876953125"
"1","4","4","E5","Ab5","Ab5","3.11669921875"
"1","3","3","D4","F4","F4","2.46728515625"
"1","3","3","G5","E5","E5","2.9163818359375"
"0","2","1","G3","F3","Gb3","2.36993408203125"
"0","4","3","Eb3","B2","C3","1.76678466796875"
"1","1","1","B3","Bb3","Bb3","2.1341552734375"
"1","4","4","Gb5","D5","D5","4.2503662109375"
"1","3","3","B5","Ab5","Ab5","3.48236083984375"
"1","2","2","A5","B5","B5","2.48333740234375"
"1","2","2","Eb5","F5","F5","2.683837890625"
"1","2","2","Bb2","C3","C3","5.08404541015625"
"1","1","1","D4","Eb4","Eb4","2.29962158203125"
"1","4","4","E4","Ab4","Ab4","3.55010986328125"
"0","4","3","F4","Db4","D4","2.83270263671875"
"1","1","1","F5","Gb5","Gb5","1.3658447265625"
"1","1","1","Db4","D4","D4","1.06671142578125"
"1","2","2","C6","Bb5","Bb5","1.9835205078125"
"0","3","1","Eb5","Gb5","E5","1.1341552734375"
"1","4","4","G5","B5","B5","1.782958984375"
"1","4","4","Ab3","C4","C4","1.81634521484375"
"0","4","3","Ab4","E4","F4","1.18328857421875"
"1","2","2","A3","B3","B3","1.44976806640625"
"1","1","1","B4","C5","C5","1.04986572265625"
"1","2","2","Bb3","C4","C4","2.16729736328125"
"0","2","1","D4","C4","Db4","2.5499267578125"
"1","3","3","Ab4","F4","F4","1.3338623046875"
"0","3","4","A4","C5","Db5","3.23388671875"
"1","4","4","Gb4","Bb4","Bb4","0.93353271484375"
"1","1","1","E4","F4","F4","1.46612548828125"
"0","2","3","Ab4","Gb4","F4","1.7158203125"
"1","1","1","Eb4","E4","E4","1.06634521484375"
"1","1","1","Db5","C5","C5","1.09942626953125"
"1","1","1","Bb3","A3","A3","0.783447265625"
"1","3","3","D4","F4","F4","1.4163818359375"
"1","1","1","Bb2","A2","A2","0.9329833984375"
"1","4","4","A5","F5","F5","1.03363037109375"
"0","4","5","F3","A3","Bb3","1.26629638671875"
"1","1","1","B4","Bb4","Bb4","2.083740234375"
"1","4","4","A4","Db5","Db5","1.43341064453125"
"1","3","3","Ab5","B5","B5","3.067138671875"
"0","4","2","A2","Db3","B2","2.15008544921875"
"1","4","4","G3","B3","B3","1.41729736328125"
"0","4","3","D4","Gb4","F4","1.96649169921875"
"1","4","4","B3","G3","G3","1.66754150390625"
"0","4","3","Bb5","Gb5","G5","1.1834716796875"
"1","1","1","Db3","C3","C3","0.89959716796875"
"0","3","1","Gb4","Eb4","F4","0.88250732421875"
"0","4","3","G3","Eb3","E3","1.66668701171875"
"1","4","4","E4","Ab4","Ab4","1.4005126953125"
"0","3","4","Eb3","C3","B2","1.16619873046875"
"1","2","2","D3","E3","E3","1.38299560546875"
"1","3","3","Db3","E3","E3","1.31591796875"
"1","4","4","Db3","F3","F3","0.95013427734375"
"0","4","5","G5","Eb5","D5","1.3502197265625"
"1","3","3","A5","C6","C6","2.182861328125"
"1","1","1","F5","Gb5","Gb5","1.93310546875"
"0","3","5","G5","E5","D5","2.3006591796875"
"1","1","1","F4","Gb4","Gb4","1.30029296875"
"1","4","4","Gb4","D4","D4","1.799560546875"
"0","2","4","Db3","B2","A2","2.41650390625"
"0","7","6","Ab4","Db4","D4","4.532470703125"
"0","6","5","Eb3","A2","Bb2","5.216552734375"
"1","4","4","Bb3","D4","D4","4.332763671875"
"1","6","6","D5","Ab4","Ab4","4.9498291015625"
"1","7","7","G4","C4","C4","5.6666259765625"
"0","6","5","E5","Bb4","B4","5.2672119140625"
"0","2","1","G4","F4","Gb4","3.0494384765625"
"1","2","2","B2","A2","A2","1.0997314453125"
"1","1","1","B3","Bb3","Bb3","1.2835693359375"
"1","4","4","B5","G5","G5","1.43359375"
"1","4","4","E4","Ab4","Ab4","9.2833251953125"
"1","4","4","C6","Ab5","Ab5","1.15087890625"
"0","7","5","C5","F4","G4","1.8172607421875"
"0","1","2","D4","Eb4","E4","1.4830322265625"
"1","4","4","C4","E4","E4","4.016845703125"
"1","6","6","Bb5","E5","E5","3.0335693359375"
"0","4","3","C6","Ab5","A5","3.750244140625"
"0","3","4","Ab4","F4","E4","2.2161865234375"
"1","3","3","A5","C6","C6","1.8157958984375"
"1","4","4","C6","Ab5","Ab5","8.5660400390625"
"1","3","3","A3","Gb3","Gb3","3.2164306640625"
"1","1","1","A3","Bb3","Bb3","3.5006103515625"
"1","3","3","Eb5","Gb5","Gb5","9.0003662109375"
"0","3","4","B3","Ab3","G3","4.4337158203125"
"1","3","3","Ab3","F3","F3","9.0655517578125"
"1","7","7","A4","E5","E5","4.583984375"
"1","3","3","Db4","E4","E4","12.966552734375"
"1","4","4","Eb4","G4","G4","5.2000732421875"
"1","2","2","A3","B3","B3","6.0992431640625"
"1","5","5","Db3","Gb3","Gb3","4.5498046875"
"1","5","5","B2","E3","E3","8.6839599609375"
"0","6","5","Bb3","E4","Eb4","7.0489501953125"
"1","3","3","B2","D3","D3","4.050048828125"
"1","3","3","C6","A5","A5","6.5828857421875"
"1","6","6","Bb2","E3","E3","5.4327392578125"
"1","1","1","Eb5","D5","D5","2.6666259765625"
"1","4","4","A5","F5","F5","5.0657958984375"
"1","5","5","C6","G5","G5","1.5159912109375"
"1","7","7","D5","A5","A5","3.484130859375"
"1","4","4","Bb5","Gb5","Gb5","3.39990234375"
"1","2","2","Bb3","Ab3","Ab3","3.31640625"
"1","2","2","D4","C4","C4","2.466796875"
"1","1","1","B2","Bb2","Bb2","1.833251953125"
"1","1","1","Eb3","E3","E3","1.217529296875"
"0","7","6","Bb5","Eb5","E5","2.2506103515625"
"0","6","7","Db4","G4","Ab4","2.150634765625"
"0","5","4","G5","D5","Eb5","2.799560546875"
"0","1","2","A3","Bb3","B3","1.3009033203125"
"0","6","5","G5","Db5","D5","1.216064453125"
"0","5","7","B5","Gb5","E5","1.7335205078125"
"1","5","5","Bb4","Eb5","Eb5","6.350341796875"
"1","1","1","C6","B5","B5","1.715576171875"
"1","1","1","E4","Eb4","Eb4","1.9669189453125"
"1","3","3","D4","B3","B3","1.650390625"
"1","3","3","Ab3","B3","B3","2.250732421875"
"0","5","4","B2","E3","Eb3","3.1507568359375"
"1","1","1","F5","Gb5","Gb5","1.316650390625"
"0","7","5","Eb3","Bb3","Ab3","2.20068359375"
"0","4","5","Bb5","Gb5","F5","1.68408203125"
"0","5","4","C5","G4","Ab4","2.149658203125"
"1","6","6","F4","B3","B3","6.6160888671875"
"1","1","1","Bb4","B4","B4","1.7159423828125"
"1","4","4","Db4","A3","A3","3.2156982421875"
"1","4","4","Bb5","Gb5","Gb5","4.2001953125"
"0","6","5","Gb5","C5","Db5","1.9840087890625"
"1","6","6","A2","Eb3","Eb3","2.3172607421875"
"0","3","2","E3","G3","Gb3","1.6002197265625"
"0","4","5","A5","F5","E5","2.900390625"
"1","6","6","E3","Bb3","Bb3","2.916259765625"
"1","7","7","Ab5","Db5","Db5","3.583251953125"
"0","4","3","D4","Gb4","F4","1.8323974609375"
"1","4","4","Eb4","G4","G4","3.3330078125"
"0","3","2","C3","Eb3","D3","1.448974609375"
"0","6","5","Bb3","E4","Eb4","1.966796875"
"1","5","5","G3","C4","C4","3.1505126953125"
"1","7","7","Gb5","B4","B4","8.8492431640625"
"1","7","7","Db4","Gb3","Gb3","4.2327880859375"
"1","4","4","C4","E4","E4","1.5670166015625"
"0","7","6","B4","Gb5","F5","3.3004150390625"
"1","1","1","Ab4","A4","A4","1.5335693359375"
"0","5","4","Bb4","F4","Gb4","1.716064453125"
"0","6","4","B2","F3","Eb3","1.5333251953125"
"1","7","7","F5","C6","C6","1.816162109375"
"0","4","3","C3","E3","Eb3","1.6832275390625"
"1","1","1","Bb5","B5","B5","1.3499755859375"
"1","1","1","C3","B2","B2","2.166015625"
"1","4","4","Db4","F4","F4","2.05810546875"
"0","2","3","A4","B4","C5","2.9501953125"
"1","7","7","C4","G4","G4","2.200927734375"
"1","1","1","E3","Eb3","Eb3","1.2166748046875"
"1","2","2","A2","B2","B2","1.1331787109375"
"1","2","2","A3","B3","B3","1.166259765625"
"0","2","1","Gb3","E3","F3","1.0496826171875"
"1","1","1","C6","B5","B5","0.66650390625"
"0","5","4","B5","Gb5","G5","1.38427734375"
"1","6","6","Gb4","C5","C5","3.400634765625"
"1","7","7","B2","Gb3","Gb3","3.9169921875"
"1","5","5","Gb5","Db5","Db5","4.8341064453125"
"1","7","7","Eb3","Bb3","Bb3","3.30029296875"
"0","5","3","Gb3","B3","A3","9.400146484375"
"0","7","6","Gb4","Db5","C5","1.183349609375"
"1","2","2","C6","Bb5","Bb5","0.900146484375"
"1","3","3","E4","Db4","Db4","1.5"
"0","4","3","C4","Ab3","A3","1.9329833984375"
"1","6","6","B2","F3","F3","2.14990234375"
"1","4","4","Gb3","Bb3","Bb3","3.3665771484375"
"1","5","5","D4","G4","G4","2.616943359375"
"0","7","6","C5","F4","Gb4","1.9495849609375"
"0","7","6","Ab3","Db3","D3","2.6170654296875"
"1","2","2","Bb3","C4","C4","2.3837890625"
"1","1","1","Ab3","G3","G3","1.2672119140625"
"1","1","1","Eb5","D5","D5","1.400146484375"
"1","2","2","Eb4","F4","F4","1.2830810546875"
"0","2","1","D4","E4","Eb4","1.7327880859375"
"1","2","2","Bb5","C6","C6","1.1168212890625"
"1","6","6","B3","F4","F4","2.50048828125"
"1","6","6","Bb5","E5","E5","1.4510498046875"
"0","3","4","Bb4","G4","Gb4","1.10107421875"
"0","4","5","D5","Bb4","A4","7.1829833984375"
"0","4","7","E3","C3","A2","11.8155517578125"
"1","1","1","Bb5","B5","B5","1.7332763671875"
"0","3","1","Gb4","Eb4","F4","2.2161865234375"
"0","9","7","Ab4","B3","Db4","1.55078125"
"0","5","6","Gb5","B5","C6","1.1837158203125"
"1","2","2","F3","G3","G3","1.6668701171875"
"0","9","8","A2","Gb3","F3","1.94970703125"
"1","3","3","B2","D3","D3","5.8001708984375"
"0","4","7","A4","F4","D4","7.515625"
"0","4","7","A2","Db3","E3","5.583740234375"
"1","2","2","Ab5","Gb5","Gb5","5.0997314453125"
"0","8","7","G4","B3","C4","5.7164306640625"
"1","9","9","Bb5","Db5","Db5","3.2005615234375"
"1","2","2","C6","Bb5","Bb5","2.467529296875"
"1","5","5","B3","Gb3","Gb3","5.416748046875"
"1","3","3","Bb3","Db4","Db4","2.7496337890625"
"1","2","2","G5","F5","F5","2.51611328125"
"1","1","1","Gb4","G4","G4","2.28271484375"
"0","9","6","Bb4","Db4","E4","5.249267578125"
"0","9","8","B2","Ab3","G3","9.232421875"
"1","2","2","B3","Db4","Db4","2.2158203125"
"1","9","9","Gb4","A3","A3","3.783447265625"
"1","1","1","Bb5","A5","A5","2.599365234375"
"0","9","11","G4","Bb3","Ab3","5.133056640625"
"0","9","-1","Eb5","C6","Eb5","6.6328125"
"0","7","8","F4","Bb3","A3","4.633056640625"
"1","4","4","Gb4","D4","D4","2.54931640625"
"1","3","3","C4","Eb4","Eb4","2.61669921875"
"0","4","5","Db5","F5","Gb5","4.783203125"
"0","3","4","C6","A5","Ab5","8.533203125"
"1","2","2","C6","Bb5","Bb5","1.583740234375"
"0","9","6","Gb4","A3","C4","7.384033203125"
"1","2","2","Ab3","Gb3","Gb3","1.583984375"
"1","3","3","B3","D4","D4","3.366943359375"
"1","8","8","Gb5","Bb4","Bb4","5.433349609375"
"1","8","8","Bb2","Gb3","Gb3","4.699951171875"
"1","5","5","G4","C5","C5","5.883544921875"
"1","8","8","Eb3","B3","B3","6.06640625"
"1","6","6","Gb3","C4","C4","3.216796875"
"1","7","7","F3","Bb2","Bb2","4.100830078125"
"1","7","7","Gb5","B4","B4","7.10009765625"
"0","5","8","A3","E3","Db3","5.8505859375"
"1","3","3","C4","A3","A3","6.69970703125"
"1","6","6","Ab5","D5","D5","2.9326171875"
"1","3","3","C5","A4","A4","3.13330078125"
"1","4","4","A4","Db5","Db5","2.216552734375"
"1","6","6","Eb5","A4","A4","3.88232421875"
"1","7","7","C5","F4","F4","2.983154296875"
"1","8","8","C3","Ab3","Ab3","4.93408203125"
"0","3","5","B4","Ab4","Gb4","4.3828125"
"1","4","4","E4","C4","C4","2.416259765625"
"1","5","5","E4","A4","A4","2.550537109375"
"1","8","8","Db3","A3","A3","4.76708984375"
"1","6","6","F4","B4","B4","4.233154296875"
"1","5","5","Bb3","F3","F3","3.999267578125"
"1","7","7","Gb4","B3","B3","3.7333984375"
"1","2","2","A5","B5","B5","5.216552734375"
"1","7","7","C5","F4","F4","3.61669921875"
"1","8","8","E5","Ab4","Ab4","4.18359375"
"1","8","8","Ab4","E5","E5","1.384033203125"
"1","3","3","Gb4","Eb4","Eb4","4.150146484375"
"1","7","7","C3","G3","G3","3.7001953125"
"1","9","9","C6","Eb5","Eb5","5.316650390625"
"1","1","1","D3","Db3","Db3","2.333984375"
"1","1","1","Bb5","B5","B5","2.100830078125"
"1","4","4","G3","B3","B3","3.367431640625"
"1","8","8","A5","Db5","Db5","4.98291015625"
"1","6","6","A3","Eb4","Eb4","4.566650390625"
"1","7","7","Bb5","Eb5","Eb5","4.666748046875"
"1","3","3","Db5","E5","E5","6.633056640625"
"1","2","2","F3","G3","G3","2.416259765625"
"1","4","4","F5","A5","A5","2.98291015625"
"1","5","5","E3","A3","A3","5.8662109375"
"1","6","6","C6","Gb5","Gb5","5.1162109375"
"1","6","6","Eb5","A5","A5","7.01611328125"
"1","8","8","C3","Ab3","Ab3","5.483154296875"
"1","5","5","Ab5","Eb5","Eb5","5.999755859375"
"1","9","9","Bb5","Db5","Db5","8.683349609375"
"1","9","9","Bb4","Db4","Db4","3.634033203125"
"1","5","5","D4","A3","A3","2.650634765625"
"1","5","5","G4","C5","C5","6.050048828125"
"1","3","3","A3","Gb3","Gb3","5.883056640625"
"1","1","1","Eb3","E3","E3","2.049560546875"
"1","4","4","Ab5","E5","E5","2.6328125"
"1","7","7","C5","F4","F4","4.06689453125"
"1","4","4","Gb5","D5","D5","3.4833984375"
"1","5","5","Gb5","B5","B5","6"
"1","6","6","F4","B4","B4","3.833984375"
"1","8","8","Bb3","D3","D3","4.2001953125"
"1","4","4","D3","Bb2","Bb2","4.31640625"
"1","8","8","Gb3","Bb2","Bb2","4.8173828125"
"1","8","8","A4","Db4","Db4","3.866943359375"
